28,2541,28,421.0,,3.0,,5.0,,,,,14.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,3.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,7.0,1.0,7.0,,,,,,1.0,,,,,,,1.0,,2.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,4.0,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,9.0,,,,,,9.0,1.0,,4.0,,,,1.0,,,,4.0,28.0,,3.0,8.0,77.0,,2.0,,11.0,,,,75.0,1.0,10.0,,11.0,1.0,,6.0,255.0,,1.0,,,,82.0,,1.0,1.0,1.0,216.0,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,6.0,,,2.0,,,10.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,4.0,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,10.0,3.0,,,1.0,,,1.0,1.0,,1.0,,,2.0,1.0,,,1.0,25.0,,,,,57.0,,,,,6.0,1.0,,,7.0,,,,5.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,,3.0,,,,2.0,1.0,,8.0,,,,,,3.0,2.0,,,,5.0,5.0,,,,,,,,5.0,8.0,,,9.0,,,,1.0,3.0,19.0,,1.0,,2.0,61.0,,,3.0,,,3.0,,,1.0,,,,1.0,,,,,,1.0,3.0,,1.0,,,,3.0,,1.0,14.0,3.0,,,1.0,,,,,,,1.0,1.0,,,,12.0,,35.0,,2.0,,4.0,,,,,2.0,38.0,,,,,149.0,,1.0,,1.0,1.0,2.0,,,2.0,,,,16.0,,,,45.0,,,1.0,,22.0,5.0,2.0,1.0,,,70.0,,,6.0,1.0,1.0,3.0,,5.0,,,,5.0,,10.0,373.0,,,,,,29.0,,,41.0,Age
29,2305,29,359.0,,1.0,,4.0,1.0,1.0,,,11.0,1.0,,3.0,,,,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,3.0,4.0,,5.0,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,2.0,1.0,,,,,2.0,,,,,,,1.0,3.0,,,,1.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,2.0,1.0,1.0,,,1.0,4.0,4.0,,,,,6.0,4.0,,,,,,,2.0,,,,2.0,11.0,1.0,,4.0,87.0,,,,14.0,1.0,,1.0,65.0,,11.0,,10.0,,,5.0,249.0,,,,,,55.0,,,,,219.0,,,,,1.0,,,,,,,2.0,,,,,,,,,1.0,,10.0,,1.0,1.0,1.0,,10.0,1.0,2.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,1.0,1.0,1.0,,,1.0,,,,1.0,,2.0,,,,,,,,1.0,,,1.0,,,,,,,5.0,,,,,4.0,7.0,,,,,1.0,3.0,,,,,,5.0,,,1.0,,17.0,,,,1.0,48.0,1.0,,,2.0,9.0,,,,6.0,,,,4.0,,,1.0,,,,,,,,,,,,,1.0,,4.0,,1.0,5.0,,,1.0,,,2.0,1.0,,,,4.0,3.0,,,,,,,,2.0,2.0,1.0,1.0,4.0,,1.0,,,2.0,13.0,,,,1.0,49.0,,,2.0,,,3.0,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,3.0,,,16.0,,,,5.0,,,,,,,,,1.0,,,17.0,,24.0,,4.0,,5.0,,1.0,,,1.0,39.0,,,,1.0,125.0,1.0,4.0,,,1.0,5.0,,,3.0,,,2.0,21.0,,,,47.0,,,5.0,,38.0,4.0,3.0,,1.0,1.0,78.0,,,7.0,,,1.0,,2.0,,1.0,,3.0,,8.0,316.0,,1.0,,,,22.0,,,36.0,Age
27,2186,27,343.0,,1.0,,1.0,,1.0,,,17.0,2.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,2.0,,7.0,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,2.0,,,1.0,3.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,2.0,2.0,,,,,3.0,6.0,1.0,1.0,,1.0,2.0,2.0,,2.0,2.0,,,,3.0,1.0,,,1.0,9.0,,,7.0,95.0,,,,11.0,,,3.0,56.0,1.0,2.0,,6.0,,1.0,5.0,246.0,,,,,,70.0,,,1.0,,198.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,1.0,,8.0,,1.0,2.0,,1.0,8.0,,,,,,,,,1.0,,,,,1.0,2.0,,,1.0,,,,,,1.0,2.0,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,3.0,,,,,2.0,4.0,,,,,1.0,6.0,,,3.0,,,4.0,,,,2.0,15.0,1.0,,,1.0,56.0,,,,,8.0,,,,7.0,,1.0,1.0,2.0,1.0,,,,,,,,,,2.0,1.0,,1.0,,,1.0,2.0,,,2.0,,,1.0,,,,2.0,,,1.0,3.0,7.0,,,,1.0,,,,3.0,2.0,,,4.0,,,,,,22.0,,,,,52.0,1.0,,3.0,,,2.0,,,,,1.0,,1.0,,,,,,,3.0,,,,1.0,1.0,3.0,1.0,,21.0,1.0,,,7.0,1.0,,,,,,,,,1.0,,9.0,,21.0,,2.0,,4.0,,,,,3.0,28.0,,,1.0,,125.0,,3.0,1.0,,,2.0,,,1.0,,,2.0,11.0,,,,34.0,,1.0,5.0,,27.0,1.0,1.0,1.0,1.0,1.0,62.0,,,6.0,1.0,,2.0,1.0,,,,,2.0,,6.0,318.0,,3.0,1.0,,,18.0,,2.0,26.0,Age
30,1969,30,283.0,,,,8.0,,1.0,1.0,,10.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,1.0,,2.0,,,,3.0,1.0,,,,,,,,5.0,,2.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,5.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,2.0,,,1.0,1.0,1.0,,,,1.0,5.0,,,,,6.0,3.0,,,2.0,,,,5.0,,2.0,1.0,1.0,22.0,,,4.0,66.0,,,1.0,10.0,1.0,,,62.0,,7.0,,13.0,,1.0,10.0,200.0,,,,,,51.0,,,4.0,,173.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,6.0,,,,,,9.0,1.0,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,2.0,,,,,2.0,,2.0,,,,,,,,,1.0,,1.0,,,,,,2.0,3.0,,,,1.0,2.0,6.0,,,,,,2.0,,,3.0,1.0,,6.0,,,,2.0,14.0,,,,,43.0,,,,1.0,10.0,,,1.0,5.0,1.0,,,3.0,1.0,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,2.0,5.0,,,3.0,1.0,,,,,2.0,3.0,1.0,,,2.0,3.0,,,,,,,,2.0,1.0,,,9.0,,4.0,,,1.0,13.0,,,,,53.0,1.0,,,,,4.0,,,1.0,1.0,,,,,,,,,,2.0,,2.0,1.0,,,3.0,1.0,,18.0,,,,3.0,1.0,,1.0,,,,2.0,,,,,18.0,,32.0,,2.0,,4.0,,,,,1.0,20.0,,,,,104.0,,,,,,1.0,,1.0,3.0,1.0,,2.0,16.0,,,,29.0,,,5.0,,20.0,,,,,,67.0,,,3.0,2.0,,2.0,,1.0,,,,3.0,,9.0,283.0,,,,,,19.0,,1.0,31.0,Age
26,1690,26,281.0,,1.0,,5.0,,,,,9.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,2.0,,3.0,,1.0,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,2.0,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,5.0,,,,,2.0,1.0,,1.0,2.0,,,,3.0,,,1.0,3.0,13.0,1.0,,4.0,56.0,,,,16.0,1.0,1.0,,44.0,,5.0,,4.0,,,,164.0,,,,1.0,,46.0,,,1.0,,153.0,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,3.0,,6.0,,,2.0,,1.0,9.0,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,4.0,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,5.0,4.0,,,,,,1.0,2.0,,2.0,,,4.0,,,,1.0,13.0,,1.0,,,31.0,,,,2.0,9.0,,,,3.0,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,4.0,1.0,,3.0,,,,1.0,,1.0,2.0,,,,2.0,4.0,,1.0,,,,1.0,,1.0,2.0,,,2.0,,3.0,1.0,,,15.0,,,1.0,1.0,34.0,1.0,,,,,4.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,1.0,2.0,1.0,,15.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,7.0,,18.0,,1.0,,2.0,,,,,2.0,25.0,,,,,86.0,,,,,,1.0,,,2.0,,,3.0,9.0,,,,28.0,,,2.0,1.0,17.0,2.0,2.0,,,1.0,47.0,,,3.0,1.0,,5.0,,2.0,,,,1.0,,4.0,282.0,1.0,2.0,3.0,,,13.0,1.0,,26.0,Age
31,1585,31,243.0,,,,3.0,,,,,4.0,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,3.0,1.0,,,,,2.0,1.0,5.0,,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,4.0,,2.0,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,2.0,3.0,,,,,3.0,,,,2.0,,,,4.0,,,,2.0,9.0,,2.0,2.0,59.0,,,,9.0,,,,48.0,,5.0,1.0,9.0,,,10.0,162.0,,,,,,46.0,,,2.0,,129.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,2.0,1.0,2.0,,,,,,1.0,,,,,1.0,,,,,,3.0,1.0,,,,,6.0,6.0,,1.0,1.0,1.0,,2.0,,,3.0,,,3.0,,,,,8.0,,,,1.0,41.0,,,,,5.0,,,,2.0,,,,4.0,1.0,,,1.0,,,,2.0,,,1.0,,,1.0,1.0,,,3.0,,,3.0,,,,,,1.0,3.0,,,,1.0,5.0,,1.0,,,,,,1.0,,,1.0,5.0,,1.0,,,,15.0,1.0,1.0,,,31.0,,,2.0,,,3.0,,,1.0,1.0,,,,,1.0,,1.0,,,2.0,,,,,,3.0,,,9.0,1.0,,,4.0,,,,,,,,,,,,11.0,,27.0,,3.0,,3.0,,,,,2.0,14.0,,,,2.0,108.0,1.0,,1.0,,,,,,,,,1.0,10.0,,,,25.0,,,3.0,,17.0,1.0,3.0,,,,53.0,,,4.0,,,,,1.0,,,,2.0,,7.0,231.0,2.0,1.0,,,,14.0,,,25.0,Age
32,1213,32,200.0,,,,1.0,,,,,7.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,2.0,3.0,,,,,,4.0,,,,1.0,2.0,,,,,,,,3.0,,,,2.0,6.0,,,5.0,44.0,,,1.0,7.0,1.0,,,36.0,,2.0,,7.0,,,3.0,131.0,,,,,,36.0,,,,1.0,116.0,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,4.0,,,1.0,,,2.0,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,5.0,,,,,2.0,2.0,,,,,,3.0,1.0,,1.0,,,4.0,,,,,3.0,,,,1.0,22.0,,,1.0,1.0,4.0,,,,5.0,,,,2.0,,,,,,1.0,1.0,1.0,,,1.0,,,2.0,,,,,,1.0,3.0,,,,,,,2.0,,,,3.0,2.0,,,,,,,,2.0,1.0,,1.0,1.0,,,,,,8.0,,,,1.0,27.0,,,4.0,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,3.0,,1.0,9.0,1.0,,,2.0,1.0,,,,,,1.0,,,,,6.0,,10.0,,1.0,,5.0,1.0,,,,,18.0,,,,,75.0,,,,,,1.0,,,,,,1.0,8.0,,,,15.0,,,2.0,,15.0,1.0,2.0,,,1.0,36.0,,,1.0,,,1.0,,2.0,,,,2.0,,5.0,166.0,,2.0,,1.0,1.0,9.0,,,28.0,Age
25,1144,25,165.0,,,,3.0,,,,,11.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,3.0,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,1.0,4.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,1.0,1.0,,1.0,3.0,3.0,,1.0,1.0,38.0,,,,10.0,,,,26.0,,4.0,,5.0,,,,132.0,,,,,,32.0,,,,,96.0,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,1.0,,,12.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,2.0,3.0,,2.0,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,2.0,,,,,,2.0,1.0,,1.0,,,2.0,,,,,7.0,,,1.0,,20.0,,,,,5.0,,,1.0,4.0,,,,3.0,,,,,,,,,1.0,,1.0,,,2.0,,,,1.0,,,2.0,,,1.0,,,,,,,,2.0,3.0,,,,,,,,3.0,2.0,,,4.0,,1.0,1.0,,2.0,10.0,,1.0,,2.0,20.0,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,2.0,,,13.0,1.0,,,,,,,,,,,,,,,13.0,1.0,10.0,,3.0,,3.0,,1.0,,,,17.0,,,,,70.0,1.0,1.0,,,,1.0,,,4.0,,,,12.0,,,1.0,14.0,,,3.0,,13.0,1.0,1.0,,,,42.0,,,3.0,,,1.0,,,,,1.0,2.0,,6.0,159.0,,1.0,,1.0,,11.0,,,21.0,Age
33,1076,33,179.0,,,,,,,,,5.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,1.0,1.0,,,,,,,2.0,,1.0,1.0,,7.0,,,1.0,37.0,1.0,,,10.0,,,,35.0,,9.0,,6.0,,,3.0,121.0,,,,1.0,1.0,29.0,,,1.0,,86.0,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,2.0,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,3.0,,1.0,,,,,,,1.0,,,,1.0,,,1.0,,,,3.0,,,,,2.0,3.0,,,1.0,,,2.0,3.0,,2.0,,,2.0,1.0,,,,7.0,,,,2.0,29.0,,,,,3.0,,,,8.0,,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,2.0,,,5.0,,,,,,1.0,1.0,,1.0,,1.0,2.0,,,1.0,,,,1.0,3.0,2.0,,1.0,3.0,,2.0,1.0,,,10.0,,,,1.0,23.0,,1.0,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,2.0,,,4.0,,,,3.0,,2.0,,,,,,2.0,1.0,,,3.0,,21.0,,1.0,,1.0,,,,,1.0,9.0,,,,,51.0,1.0,,1.0,,,1.0,,,,,,,5.0,,,,12.0,,,2.0,,14.0,1.0,2.0,,,,39.0,,,1.0,,,2.0,,,,,,1.0,,5.0,146.0,1.0,,,,,9.0,,,16.0,Age
44,1071,44,164.0,,,,2.0,,1.0,,,9.0,3.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,3.0,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,3.0,,,1.0,1.0,,,,1.0,,,1.0,,5.0,,,4.0,42.0,,,,4.0,,,,29.0,,3.0,,4.0,,,,112.0,1.0,,,,,27.0,,,1.0,,91.0,,,,,,,2.0,,,,,,,,,,,,,,1.0,,6.0,,,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,4.0,,1.0,,,,,,,,1.0,,,,,,,,,,3.0,,,,,1.0,2.0,,,,,,,,,2.0,,1.0,4.0,,,,,9.0,,,,,28.0,,,,,4.0,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,1.0,,1.0,4.0,,,1.0,,,1.0,1.0,,,,5.0,2.0,,,,,,,,2.0,2.0,,,4.0,,2.0,,,,8.0,,,,1.0,24.0,,,5.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,3.0,,,,,,,2.0,,,,,5.0,,8.0,,1.0,,2.0,,1.0,,,2.0,9.0,,,,,58.0,,,,,,2.0,,,3.0,,,1.0,10.0,,,,9.0,,,2.0,,9.0,,1.0,,2.0,,48.0,,,1.0,,,,,,,,,2.0,,4.0,148.0,,1.0,,,,11.0,,1.0,31.0,Age
43,1006,43,162.0,,,,3.0,1.0,,,,10.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,2.0,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,3.0,,,,,1.0,1.0,,,,,,3.0,,,1.0,,,,1.0,,,,2.0,5.0,,,4.0,44.0,,,,8.0,1.0,,1.0,21.0,,3.0,,3.0,,,3.0,90.0,,,,,,26.0,,,1.0,1.0,74.0,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,2.0,,,,,,1.0,3.0,,1.0,,,,,,,1.0,7.0,,,,1.0,24.0,,,,1.0,6.0,,,,3.0,,,,7.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,2.0,,,,5.0,9.0,,,,,,,,2.0,1.0,,,2.0,,2.0,,,,14.0,,,,1.0,20.0,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,11.0,,,,3.0,,,,,,,,,,,,5.0,,10.0,,1.0,,2.0,,,,,2.0,17.0,,,,1.0,67.0,,1.0,,,,1.0,,,,1.0,,1.0,8.0,1.0,,,20.0,,,4.0,,11.0,,,,,,32.0,,,2.0,,,1.0,1.0,1.0,1.0,,,,,2.0,145.0,,,,,,8.0,,,12.0,Age
49,988,49,166.0,,1.0,,1.0,,,,,7.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,6.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,1.0,4.0,,,,,1.0,1.0,,,,,,,1.0,,,,2.0,8.0,,1.0,2.0,31.0,,1.0,,5.0,,,,29.0,,2.0,,7.0,,,4.0,98.0,,,,,,24.0,,,,,78.0,,,,,,,1.0,,,,,,,,,,,,,,2.0,,4.0,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,3.0,,,,,,1.0,1.0,,,,,2.0,1.0,,,1.0,5.0,,,,,33.0,,,,,4.0,,,,1.0,,,,2.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,2.0,,,,,,3.0,1.0,,,,,2.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,9.0,,,,,23.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,1.0,13.0,,,,2.0,,,,,,,,,1.0,,1.0,5.0,,12.0,,2.0,,,,,,,,11.0,,,,,69.0,,,,,,,,,1.0,,,,7.0,,,,12.0,,,1.0,,16.0,,1.0,,,2.0,36.0,,,,1.0,,2.0,2.0,1.0,,1.0,,1.0,,1.0,125.0,,,,,,10.0,,,24.0,Age
48,986,48,170.0,,,1.0,5.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,2.0,,,,1.0,,,,,1.0,,,,1.0,4.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,4.0,,,,,,2.0,,,,,,,4.0,,,2.0,4.0,11.0,,,2.0,27.0,,,,6.0,,,,29.0,,2.0,,5.0,,,2.0,86.0,,,,,,27.0,,,,,94.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,2.0,,,1.0,,,3.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,2.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,5.0,,,,1.0,10.0,,,,,23.0,,,,,4.0,,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,3.0,,,2.0,,,,,,,1.0,,,,2.0,,,,,,,,,,2.0,,1.0,4.0,1.0,,,,,10.0,,,,,19.0,1.0,,2.0,,,,,,,1.0,2.0,1.0,,,,,,1.0,,,,,,,,1.0,,,6.0,,,,2.0,,,,,,,1.0,2.0,,,2.0,4.0,,11.0,,2.0,,,,,,,,9.0,,1.0,,1.0,54.0,2.0,,,,,,,,4.0,,,3.0,7.0,,,1.0,14.0,2.0,,3.0,,12.0,1.0,2.0,,1.0,1.0,34.0,,1.0,,1.0,,,,,,,,1.0,,5.0,134.0,1.0,,,,,6.0,,1.0,20.0,Age
