47,979,47,152.0,,1.0,,1.0,,,,,5.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,2.0,,,,1.0,1.0,2.0,,,2.0,,,1.0,1.0,,,,1.0,10.0,,2.0,4.0,34.0,,,,8.0,,,1.0,28.0,1.0,4.0,,2.0,1.0,,2.0,109.0,,,,,,38.0,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,2.0,3.0,,,,,,1.0,,,,,,,,,,,5.0,,,,,22.0,,,,,5.0,1.0,1.0,,2.0,,,,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,,2.0,1.0,1.0,7.0,,,,,,,2.0,,,1.0,7.0,1.0,,,,,,,,1.0,1.0,,,2.0,,,,,,9.0,,,,,17.0,,,,,,3.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,2.0,1.0,,9.0,,,,1.0,,1.0,,,,,,,,,,2.0,,13.0,,3.0,,3.0,,,,,1.0,15.0,,,,,51.0,,,,,,,,,,,1.0,,10.0,,,,14.0,,,1.0,,15.0,,,1.0,,2.0,36.0,,,1.0,,1.0,1.0,,,,,,1.0,,3.0,119.0,,1.0,,,,11.0,,,17.0,Age
50,954,50,133.0,,,,2.0,,,,,6.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,,,1.0,,,,1.0,1.0,,,1.0,2.0,1.0,,1.0,,,1.0,1.0,,,3.0,,,,1.0,,1.0,,,10.0,,,2.0,25.0,,,,6.0,,,,30.0,,5.0,,,1.0,1.0,2.0,114.0,,,,,,29.0,,,1.0,,84.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,5.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,2.0,,,1.0,,,1.0,1.0,,2.0,,,1.0,,,,,5.0,,,,1.0,18.0,,,,,3.0,,,,2.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,2.0,,,,,,2.0,,,,,2.0,3.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,,2.0,9.0,,,,,26.0,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,1.0,10.0,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,18.0,,2.0,,3.0,,,,,2.0,15.0,1.0,,,,65.0,,,,,,,,,,,,1.0,3.0,,,,14.0,,,,,11.0,,,,,,22.0,,,2.0,,,,,,,,,,,2.0,147.0,1.0,,,,,6.0,,,16.0,Age
34,920,34,156.0,,,,1.0,,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,3.0,,,,,1.0,,,,,,,,,,1.0,,2.0,11.0,,1.0,2.0,33.0,1.0,,,,,,,24.0,,,1.0,2.0,,,3.0,75.0,,1.0,,,,24.0,,,,,89.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,1.0,,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,3.0,,,,,,3.0,2.0,,,,,2.0,,,,1.0,5.0,,,,,25.0,,,,,5.0,,,,4.0,,,,,,,,,,,,,,,2.0,,,1.0,,,,5.0,,,1.0,,,,,,,2.0,1.0,1.0,,4.0,1.0,,,,1.0,,,,1.0,2.0,,,2.0,,,,,,8.0,,,,1.0,18.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,9.0,1.0,,,3.0,,,,,,,,,,,,6.0,,6.0,,3.0,,1.0,,,,,1.0,15.0,,,,1.0,49.0,,,,,,2.0,,,1.0,,,,6.0,,,,16.0,,,,,15.0,2.0,1.0,,,,31.0,,,,1.0,,,,2.0,,,,,,3.0,138.0,,1.0,,,,9.0,,,16.0,Age
42,909,42,148.0,,,,1.0,,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,1.0,,,,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,1.0,,3.0,,,,1.0,10.0,,1.0,5.0,35.0,,,,5.0,,,2.0,26.0,1.0,3.0,,,,,,85.0,,,,,,27.0,,,,,84.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,5.0,,,,1.0,,,1.0,,1.0,,,2.0,,,,,11.0,,,,,18.0,,,,,1.0,,,,3.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,3.0,,1.0,,,,1.0,1.0,,,,1.0,2.0,,,,,,,1.0,1.0,1.0,,,3.0,,1.0,,,,10.0,,1.0,1.0,,16.0,,,2.0,,,3.0,,,,,,,1.0,,,,,1.0,,,,,,,,2.0,,,10.0,2.0,1.0,,1.0,1.0,,,,,,,1.0,,,,8.0,1.0,11.0,,1.0,,2.0,,,,,,9.0,,,,,52.0,,1.0,,,,,,,1.0,,,,2.0,,,,15.0,,,,,14.0,1.0,1.0,,,,25.0,,,4.0,,,,,1.0,,,,1.0,,2.0,130.0,1.0,1.0,,,,8.0,,,14.0,Age
46,905,46,158.0,,,,1.0,,,,,5.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,5.0,,,3.0,36.0,,,,2.0,,,,28.0,,1.0,,3.0,,,3.0,89.0,,,,,,26.0,,,1.0,,88.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,1.0,,,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,3.0,,,,,1.0,1.0,,,,,,2.0,1.0,,,,,1.0,,,,,3.0,,,,,19.0,,,,2.0,5.0,,2.0,,2.0,,,,5.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,8.0,,,,1.0,20.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,8.0,,,,1.0,,,,,,,,,,,,6.0,,11.0,,2.0,,1.0,,,,,1.0,10.0,,,,1.0,60.0,,1.0,,,,2.0,,,,,,,7.0,,,,18.0,,,1.0,,8.0,2.0,,,,,31.0,,,,,,1.0,,,,,,1.0,,4.0,123.0,1.0,1.0,,1.0,,8.0,,,13.0,Age
51,903,51,135.0,,1.0,,2.0,1.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,3.0,,,,,1.0,1.0,,2.0,2.0,,,,3.0,,,1.0,1.0,9.0,,1.0,2.0,31.0,,1.0,,5.0,,,,31.0,,,,5.0,,,1.0,89.0,,,,,,26.0,,,1.0,1.0,70.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,1.0,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,3.0,3.0,,,,,,2.0,3.0,,,,,,,,,2.0,7.0,,,,,16.0,,,,2.0,2.0,,,,2.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,5.0,,,,,,,1.0,,,,3.0,3.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,5.0,,1.0,,2.0,20.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,1.0,7.0,,,,2.0,,,,,,,1.0,,,,,4.0,,6.0,,1.0,,1.0,,,1.0,,1.0,10.0,,,,,51.0,,,,,,,,,3.0,,,,7.0,,,1.0,21.0,,,3.0,,5.0,2.0,2.0,,,,29.0,,,,,,,,,,,,3.0,,4.0,153.0,,1.0,,,,5.0,,,16.0,Age
35,881,35,132.0,,2.0,,2.0,,,,,6.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,4.0,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,1.0,1.0,2.0,,,,,1.0,1.0,,,2.0,,,,,,,1.0,,5.0,1.0,1.0,4.0,28.0,,1.0,,9.0,,,,26.0,,7.0,,4.0,,,1.0,93.0,,,,,,24.0,,,,1.0,66.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,3.0,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,5.0,,,,,19.0,,,,,6.0,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,3.0,,,,,,,1.0,,,,2.0,3.0,,,,,,,,2.0,1.0,,,2.0,,,,,,9.0,,,,,21.0,,,,1.0,,1.0,,,,,,2.0,2.0,,,,,1.0,,,,,,,,1.0,,,5.0,,,,1.0,,,1.0,,,,,,,,,4.0,,13.0,,1.0,,1.0,,,,1.0,1.0,18.0,,,,,53.0,,1.0,,,,1.0,,,,,,1.0,8.0,,,,23.0,,,,,11.0,1.0,2.0,,,,37.0,,,2.0,,,,,1.0,,,,,,3.0,115.0,,1.0,,,,6.0,,,16.0,Age
40,872,40,133.0,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,3.0,1.0,1.0,,,2.0,1.0,,,,,,,2.0,,,,1.0,11.0,,,4.0,37.0,,,,5.0,,,,26.0,,2.0,,2.0,,,4.0,75.0,,,,,,22.0,,,,,67.0,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,3.0,1.0,,,,,4.0,3.0,,,,1.0,,1.0,,,1.0,1.0,,2.0,,,,,5.0,,,,,16.0,,,,,4.0,,,,7.0,,1.0,,1.0,,,1.0,,,,,1.0,,,1.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,2.0,,,,4.0,,1.0,,,2.0,5.0,,,,,28.0,,,,,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,1.0,6.0,,,,,,,,1.0,,,,,,,,6.0,1.0,11.0,,2.0,,1.0,,1.0,,,,16.0,,,,,46.0,,1.0,1.0,,,2.0,,,2.0,2.0,,,5.0,,,,14.0,,,,,15.0,,1.0,,,,32.0,,,2.0,1.0,,,,,,,,1.0,,7.0,123.0,,2.0,,,,7.0,,,16.0,Age
41,867,41,130.0,,,1.0,1.0,1.0,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,5.0,9.0,,1.0,3.0,28.0,1.0,1.0,,5.0,,,1.0,28.0,,2.0,,6.0,,,2.0,91.0,,,,,,31.0,1.0,,,1.0,69.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,5.0,,,,1.0,,5.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,2.0,,,,,,1.0,,,,,,1.0,,,,,9.0,,,,2.0,23.0,,,,,5.0,,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,2.0,3.0,1.0,,,,,,,,,,,4.0,,1.0,,,,9.0,,1.0,,,18.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,6.0,,,,3.0,,,,,1.0,,,,,,,7.0,,13.0,,1.0,,2.0,,,,,,10.0,,,,,33.0,,,,,,2.0,1.0,,1.0,,,,3.0,,,,15.0,,,2.0,,15.0,1.0,,,,1.0,27.0,,,1.0,,,1.0,,1.0,,,,2.0,,6.0,109.0,,1.0,,,,12.0,,1.0,26.0,Age
45,862,45,118.0,,,,4.0,,1.0,,1.0,5.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,3.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,3.0,4.0,1.0,,2.0,34.0,,,,1.0,,,,16.0,,,,6.0,,,4.0,88.0,,,,,,26.0,,,,,86.0,,,,,,,,,,,,,,,,,,1.0,,,,,4.0,,,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,3.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,4.0,,,,,,4.0,1.0,,,,,1.0,,,,2.0,6.0,,,,1.0,17.0,,,,1.0,2.0,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,3.0,1.0,,,,,,2.0,1.0,,,1.0,2.0,,,,,,,,2.0,1.0,,1.0,1.0,,1.0,,,,11.0,,1.0,,1.0,22.0,,,3.0,,,2.0,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,2.0,,,13.0,,,,2.0,,,,,,,,,,,1.0,4.0,,10.0,,1.0,,3.0,,,,,2.0,11.0,,,,,43.0,,,,,,1.0,,,1.0,,,1.0,7.0,,,,15.0,,,1.0,,10.0,,2.0,,,1.0,36.0,,,4.0,,,,,,,,,,,2.0,113.0,,1.0,,,,12.0,,,10.0,Age
52,854,52,134.0,,,,1.0,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,1.0,2.0,,,,1.0,1.0,1.0,,,1.0,,,,2.0,,2.0,,1.0,3.0,1.0,1.0,2.0,26.0,,,,7.0,,,,16.0,,5.0,,,,,3.0,78.0,,,1.0,,,24.0,,,,,68.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,4.0,,,2.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,3.0,,,,,,,,,1.0,,,,,,,,,3.0,,,,,2.0,2.0,,,,,,2.0,,1.0,1.0,,,,,,,,12.0,,,,1.0,21.0,,,,,3.0,,,,2.0,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,4.0,,,2.0,,,,,,,2.0,,,,2.0,2.0,,1.0,,,,,,1.0,1.0,,,3.0,,3.0,,,,8.0,,,,,18.0,,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,1.0,,2.0,,,7.0,1.0,,,1.0,,1.0,,,,,1.0,,1.0,,1.0,3.0,,8.0,,1.0,,2.0,,,,,,16.0,,,,,57.0,,,,,,,,,3.0,,,,9.0,,,,6.0,,,3.0,,10.0,2.0,,,,1.0,31.0,,,1.0,1.0,,,,,,,,,,4.0,123.0,,2.0,,,,10.0,,,13.0,Age
36,848,36,140.0,,1.0,,1.0,,,,,4.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,2.0,,,,2.0,,,,4.0,13.0,,,3.0,32.0,,,,6.0,,,,21.0,,1.0,,1.0,,,4.0,84.0,,,,,,33.0,,,,,66.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,2.0,,,,,2.0,5.0,,,,,,,2.0,,1.0,,,2.0,,,1.0,,16.0,,,,,18.0,,,,,3.0,,,,3.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,1.0,3.0,1.0,,,,6.0,1.0,,,,,,,2.0,2.0,,,3.0,,3.0,,,,8.0,,,,,18.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,7.0,,,,3.0,,,,,,,1.0,,,,,5.0,,5.0,1.0,,,,,,,,1.0,9.0,,,,,41.0,,,,,,,,,1.0,,,2.0,4.0,,,,11.0,,,,,5.0,1.0,1.0,,,,26.0,,,3.0,,1.0,2.0,,,,1.0,,1.0,,3.0,118.0,,1.0,,,,6.0,,,20.0,Age
39,833,39,121.0,,,,2.0,,,,,7.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,2.0,2.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,4.0,,,,,,5.0,,,1.0,,,,8.0,,,,1.0,6.0,,,3.0,22.0,,,,5.0,,,,22.0,,1.0,,3.0,,,2.0,82.0,,,,,,29.0,,,1.0,,63.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,5.0,,,,,,4.0,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,3.0,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,2.0,2.0,,,1.0,,,1.0,,1.0,1.0,,,5.0,,1.0,,,12.0,,,,1.0,17.0,,,,,6.0,,,,5.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,3.0,,,,,,1.0,2.0,,,,3.0,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,2.0,,7.0,,,,,16.0,,,1.0,,,2.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,4.0,1.0,,,,,,,,,,,1.0,,,1.0,3.0,,8.0,,,,3.0,,,,1.0,1.0,9.0,,,,,57.0,,,,,,,,,1.0,,,,2.0,,,,13.0,,,1.0,,14.0,1.0,1.0,,1.0,,22.0,,,1.0,,,,,1.0,,,,1.0,,4.0,118.0,,1.0,,,,6.0,,,17.0,Age
37,819,37,114.0,1.0,,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,1.0,1.0,,,1.0,1.0,,,2.0,,,,2.0,3.0,,,1.0,25.0,1.0,,,4.0,1.0,,,25.0,,2.0,,4.0,,,4.0,98.0,,,,,,25.0,,,,1.0,77.0,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,1.0,,,2.0,,,,,,2.0,1.0,,,,,1.0,,,1.0,,8.0,,,,1.0,26.0,,,,1.0,1.0,,,,2.0,,,,4.0,,,,1.0,,,,,,,,,,,,,,4.0,,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,3.0,,,,,,8.0,,,1.0,,23.0,,,1.0,,,3.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,9.0,1.0,,,1.0,,,,,,,,,,,,5.0,,11.0,,,,2.0,,,,,1.0,6.0,,,,1.0,49.0,,,,,,,,,,,,1.0,10.0,,,,11.0,,,,,8.0,2.0,3.0,,,,35.0,,,,,,,,,,,,2.0,,1.0,107.0,,,,,,4.0,,,16.0,Age
38,799,38,128.0,,1.0,,2.0,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,8.0,,,1.0,25.0,1.0,,,4.0,,,,33.0,,1.0,,,,,4.0,77.0,,,,,,25.0,,,1.0,,81.0,,,,,,,,,,,,,,,,1.0,,,,,,,4.0,,,1.0,,,3.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,3.0,,,1.0,,,3.0,1.0,,,,,1.0,,,,,7.0,,,,,18.0,,,,,3.0,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,5.0,,,,,,,1.0,,,,1.0,4.0,,,,,,,,1.0,1.0,,,3.0,,1.0,,,1.0,5.0,,,,,19.0,,,3.0,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,2.0,,,7.0,,,,2.0,,,,,,,,,,,,3.0,,15.0,,1.0,,3.0,,,,,1.0,8.0,,,,,50.0,,,,,,,,,,,,1.0,5.0,,,,11.0,,,1.0,,7.0,1.0,,,,,17.0,,,1.0,1.0,,,,,,,,,,5.0,109.0,,1.0,,,,5.0,1.0,,12.0,Age
