53,759,53,121.0,,1.0,,,,2.0,,,7.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,2.0,,,,,,2.0,,,1.0,,,,,,,,,7.0,3.0,,1.0,38.0,1.0,,,3.0,,,,24.0,,,,2.0,,,2.0,78.0,,,,,,19.0,,,1.0,,56.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,1.0,4.0,2.0,1.0,,,,1.0,1.0,,,,,,2.0,,,,,7.0,,,,,19.0,,1.0,,1.0,2.0,,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,1.0,2.0,,,,,1.0,,,,,,,,,1.0,,,,7.0,,,,1.0,22.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,3.0,,,6.0,2.0,,,1.0,,,,,,,1.0,,,,1.0,4.0,,10.0,,2.0,,,,,,,,6.0,,,,,34.0,,1.0,,,,1.0,,,2.0,,,,5.0,,1.0,1.0,12.0,,,1.0,,12.0,1.0,2.0,,,,22.0,,,,,1.0,1.0,,,,,,1.0,,2.0,117.0,,1.0,,,,9.0,,,6.0,Age
55,701,55,120.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,1.0,,2.0,,,,1.0,2.0,,,,1.0,,,,1.0,,,,1.0,6.0,,,2.0,31.0,,,,1.0,,,,16.0,,1.0,,4.0,,,1.0,68.0,,,,,,25.0,,,,,54.0,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,3.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,4.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,6.0,,,,,,,,,1.0,,,2.0,,,,1.0,4.0,,,,,15.0,,,,,3.0,1.0,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,2.0,,,,1.0,,,,,,,,2.0,,1.0,,,,9.0,,,,,8.0,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,2.0,,1.0,8.0,2.0,,,1.0,,,,,,,,,,1.0,,6.0,,5.0,,,,1.0,,1.0,,,,13.0,,,,,41.0,,,,,,,,,,,,,6.0,,,,8.0,,,1.0,,7.0,1.0,2.0,,,,35.0,,,2.0,,,,,,,,,1.0,,2.0,98.0,,1.0,,,,3.0,,,8.0,Age
54,698,54,114.0,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,1.0,,,1.0,1.0,,,,,,,4.0,3.0,,,2.0,21.0,1.0,,,2.0,,,,17.0,,3.0,,2.0,,,,60.0,,,,,,29.0,,,,,71.0,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,2.0,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,2.0,,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,9.0,,,,,14.0,,,,,,,1.0,,1.0,,,,3.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,2.0,1.0,,,,,,,,,6.0,,1.0,,,10.0,,,3.0,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,7.0,,,,3.0,,,,,,,,,,,,8.0,,14.0,1.0,,,3.0,,,,,,5.0,,,,,37.0,,1.0,,,,,,,3.0,,,,9.0,,,,15.0,,,1.0,,12.0,1.0,1.0,,,,14.0,1.0,,3.0,,,,,,,,,2.0,,1.0,104.0,,2.0,,,,4.0,,,12.0,Age
56,635,56,95.0,,,,2.0,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,1.0,,,,,,,3.0,,,,,,1.0,,,,,,,1.0,,,,,8.0,,,1.0,23.0,,,,7.0,,,1.0,18.0,,,,1.0,,,2.0,61.0,,,,,,21.0,,,,,47.0,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,2.0,,,,1.0,6.0,,,,,16.0,,,,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,4.0,,,,,15.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,4.0,,11.0,,1.0,1.0,,,,,,1.0,12.0,,,,,47.0,,,,,,,,,,,,,9.0,,,,7.0,,,1.0,,14.0,,2.0,,,,27.0,,,1.0,,,3.0,,1.0,,,,,,3.0,88.0,,1.0,,,,5.0,,,11.0,Age
57,608,57,105.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,4.0,,,1.0,18.0,,,,5.0,,,,20.0,,3.0,,2.0,,,2.0,59.0,,,,,,23.0,,,,,44.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,4.0,,,,,,2.0,,,,,,,,,,,5.0,,,,1.0,14.0,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,3.0,,1.0,1.0,,,,,,,,,,,3.0,3.0,,,,,,,,,,,1.0,1.0,,2.0,,,,7.0,,,,,12.0,,,2.0,,,2.0,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,5.0,,2.0,,,,,,,,,,9.0,,,,,33.0,,,,,,1.0,,,,,,,5.0,,,,19.0,,,,,4.0,1.0,,,,,21.0,,,2.0,,,1.0,,,,,,2.0,,6.0,83.0,,,,1.0,,4.0,,,14.0,Age
58,543,58,80.0,,,,,,1.0,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,2.0,,,,,1.0,,,3.0,,,,1.0,1.0,,1.0,2.0,22.0,,,,,1.0,,1.0,15.0,,,,2.0,,,4.0,46.0,,,,,,18.0,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,3.0,,,,1.0,,2.0,1.0,,1.0,,,1.0,,,,,2.0,,,,,10.0,,,,,3.0,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,2.0,,,,,,1.0,,1.0,,,3.0,2.0,,,,,,,,,,,,1.0,,1.0,,,,6.0,,,,1.0,13.0,,,3.0,,,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,1.0,,,5.0,,,,1.0,,,,,,,1.0,,,,,3.0,,4.0,,1.0,1.0,1.0,,,,,1.0,5.0,,,,1.0,30.0,,1.0,,,,2.0,,,,,,,2.0,,,,9.0,,,,,13.0,1.0,2.0,,,,19.0,,,,,,,,1.0,,,,,,2.0,83.0,,,1.0,,,3.0,,,7.0,Age
59,531,59,72.0,,,,3.0,,1.0,,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,2.0,,,,1.0,2.0,,,3.0,17.0,,,,3.0,,,,16.0,,1.0,,2.0,,,1.0,70.0,,,,,,12.0,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,3.0,1.0,,,,,,1.0,1.0,,1.0,,,2.0,,,,,4.0,,,,,12.0,,,,,3.0,,,1.0,3.0,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,1.0,2.0,,,1.0,2.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,7.0,,,,1.0,15.0,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,2.0,,1.0,4.0,,,,1.0,,,,,,,,,,,,4.0,,7.0,,1.0,,,,,,,,9.0,,,,,32.0,,2.0,,,,,,,,,,1.0,,,,,6.0,,,1.0,,9.0,2.0,,,,,19.0,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,64.0,,,,,,1.0,,,10.0,Age
24,308,24,33.0,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,1.0,,,,3.0,1.0,,,1.0,8.0,,1.0,,4.0,,,,8.0,,,,3.0,,,1.0,29.0,,,,,,10.0,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,,10.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,2.0,,,,,,3.0,,,,1.0,11.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,2.0,,2.0,,3.0,,,,,,1.0,1.0,2.0,,,,,18.0,,,,,,1.0,,,,,,,2.0,1.0,,,6.0,,,1.0,,5.0,,,,,,6.0,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,52.0,,,,,,2.0,,,3.0,Age
12,4528,12,453.0,,,,2.0,,,,,6.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,2.0,,,1.0,,,1.0,,,,1.0,,,,,3.0,,1.0,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,1.0,13.0,,,,,2.0,10.0,,,2.0,,,,,,,,1.0,8.0,1.0,1.0,5.0,141.0,,,,4.0,1.0,,2.0,105.0,,4.0,,3.0,,,2.0,109.0,,,,,,218.0,,,2.0,6.0,1912.0,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,6.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,6.0,,,,,,7.0,,,,,,,1.0,,,,,,1.0,,,,7.0,,,,,61.0,,,,,9.0,,,,1.0,,1.0,,4.0,2.0,,,,,,,,,,1.0,,,,,,,2.0,1.0,,8.0,1.0,,,,,,3.0,,,,4.0,8.0,,,,,,,,1.0,5.0,,,3.0,,,,,1.0,21.0,,,1.0,,113.0,,1.0,4.0,,,3.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,44.0,,,,1.0,2.0,1.0,,,,,,,1.0,,,10.0,,71.0,,,,,,,,1.0,1.0,34.0,,,,1.0,312.0,,,1.0,,,,,,,,,,16.0,,,1.0,68.0,,,4.0,,20.0,2.0,,,,,12.0,,,7.0,4.0,,9.0,,,,,,,,8.0,418.0,,1.0,,1.0,,34.0,,1.0,94.0,Vintage
13,3276,13,396.0,,1.0,,8.0,,,,,30.0,2.0,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,2.0,,,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,3.0,2.0,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,1.0,6.0,1.0,1.0,,,,,,,,,,,,,,,,4.0,1.0,1.0,,,,,,,3.0,3.0,,,,,2.0,7.0,1.0,,,,4.0,5.0,,1.0,2.0,,1.0,,1.0,,,,4.0,14.0,2.0,,15.0,88.0,,,,23.0,,,2.0,93.0,1.0,14.0,,10.0,2.0,,10.0,568.0,,,,,,68.0,,,4.0,,126.0,,1.0,,,,,,,,,,3.0,1.0,,,1.0,,,,,1.0,,17.0,,,1.0,1.0,,5.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,2.0,4.0,,,,,,5.0,,,,,,1.0,1.0,,2.0,,,,,,,1.0,14.0,,,,1.0,32.0,,,,1.0,18.0,,,,13.0,,,1.0,10.0,1.0,,,,,,,,1.0,,,,,,,1.0,,3.0,,,11.0,,,1.0,,,2.0,5.0,,,,4.0,14.0,,,,,,,,2.0,8.0,,1.0,5.0,,2.0,,,1.0,28.0,,2.0,,2.0,79.0,,,5.0,,,6.0,,,,,,1.0,3.0,,,,1.0,1.0,,,,,,,,4.0,2.0,3.0,30.0,2.0,,,8.0,,,,,,,,,,,1.0,13.0,,55.0,,1.0,1.0,3.0,,,,1.0,7.0,48.0,,,,,273.0,,1.0,,1.0,,2.0,,,1.0,,,2.0,14.0,,,1.0,56.0,,,2.0,,49.0,1.0,2.0,,,1.0,76.0,,,3.0,2.0,1.0,5.0,1.0,4.0,,,,1.0,,19.0,434.0,1.0,4.0,1.0,,,133.0,,,118.0,Vintage
15,3248,15,421.0,,1.0,,9.0,1.0,1.0,,,13.0,1.0,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,4.0,,,,,,,,,2.0,,1.0,1.0,,,,,1.0,,7.0,,4.0,,,,2.0,1.0,,,,2.0,,,,1.0,,1.0,3.0,,2.0,,,1.0,1.0,,,1.0,,1.0,1.0,,2.0,,,,1.0,,,1.0,5.0,,,,4.0,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,2.0,1.0,3.0,,,,,,,3.0,4.0,1.0,,,1.0,1.0,8.0,1.0,,,,3.0,2.0,,2.0,5.0,,,,3.0,,1.0,1.0,4.0,24.0,,,8.0,49.0,,,2.0,31.0,,,,131.0,2.0,26.0,,3.0,,,13.0,516.0,,,,,,17.0,,,2.0,,35.0,,2.0,,,,,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,4.0,,23.0,,,2.0,2.0,,12.0,,,,,,,,,1.0,,,,,,,,1.0,,2.0,,,,1.0,,,2.0,,,,,,,,1.0,3.0,,7.0,,,,,,,,1.0,,1.0,1.0,,,,,,,5.0,,,,,10.0,11.0,,,1.0,,,7.0,5.0,,1.0,,,3.0,,,,,14.0,,,,,46.0,,,,2.0,30.0,1.0,,1.0,19.0,1.0,,,13.0,1.0,,,,,,2.0,1.0,,,6.0,,1.0,3.0,1.0,,1.0,13.0,1.0,2.0,10.0,1.0,1.0,,,1.0,2.0,7.0,1.0,1.0,,7.0,7.0,,,,1.0,,,,7.0,1.0,,,9.0,,4.0,,1.0,1.0,43.0,,1.0,,5.0,99.0,,,6.0,1.0,,5.0,,,,2.0,,1.0,2.0,1.0,,1.0,2.0,,1.0,3.0,,1.0,,1.0,2.0,10.0,,4.0,20.0,5.0,,,5.0,,,,,,,3.0,2.0,,,1.0,25.0,2.0,39.0,1.0,7.0,,4.0,,2.0,,,4.0,53.0,,,,,184.0,1.0,1.0,,,,5.0,,,6.0,,,3.0,23.0,,,,40.0,,1.0,5.0,,89.0,11.0,2.0,2.0,,2.0,165.0,,,4.0,1.0,,3.0,,3.0,,,,6.0,,13.0,475.0,1.0,2.0,2.0,,,14.0,1.0,1.0,72.0,Vintage
16,2999,16,381.0,,,,3.0,1.0,,,,17.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,7.0,,3.0,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,4.0,,,1.0,,,,1.0,,,,,1.0,2.0,,,,1.0,,1.0,4.0,1.0,,,4.0,,,1.0,,,,,,,,,,,,,1.0,,3.0,,3.0,,,,,,,,2.0,,1.0,,1.0,2.0,4.0,,,,,4.0,1.0,,,6.0,,,,4.0,,,,6.0,18.0,,3.0,5.0,37.0,2.0,,,34.0,1.0,,,97.0,1.0,23.0,,4.0,1.0,,11.0,509.0,,,,,,28.0,,1.0,2.0,,45.0,,1.0,2.0,,,,,,1.0,1.0,2.0,2.0,,,1.0,,1.0,,1.0,1.0,6.0,,14.0,,,4.0,1.0,,19.0,,,,3.0,,1.0,,,2.0,,,,,,,,2.0,1.0,2.0,,,,3.0,,,1.0,,,,,1.0,,,,2.0,1.0,3.0,1.0,,1.0,1.0,,1.0,,,,,2.0,,,,,,1.0,6.0,,,1.0,,10.0,5.0,,,2.0,,,2.0,2.0,,4.0,,,5.0,,,,1.0,30.0,,,,1.0,47.0,,,,3.0,17.0,2.0,,1.0,12.0,,,,13.0,,,,,1.0,,2.0,1.0,,,1.0,,,5.0,,,1.0,6.0,,1.0,12.0,,,,1.0,,3.0,7.0,,,,8.0,10.0,,1.0,,,,,1.0,3.0,2.0,,1.0,18.0,1.0,3.0,,,3.0,57.0,,,1.0,1.0,72.0,,,7.0,,,6.0,,,,,1.0,2.0,,,,,,,,1.0,,1.0,,1.0,,4.0,2.0,1.0,26.0,3.0,1.0,,5.0,,,1.0,,,,2.0,,,,1.0,26.0,,35.0,,5.0,,10.0,,,,,2.0,57.0,,1.0,,,189.0,1.0,2.0,,,1.0,2.0,,,,,,3.0,18.0,,,,29.0,,,7.0,,49.0,6.0,1.0,,4.0,1.0,150.0,,,2.0,,1.0,2.0,1.0,2.0,,,,3.0,1.0,13.0,450.0,1.0,2.0,1.0,,1.0,19.0,,,54.0,Vintage
14,2984,14,371.0,,2.0,,8.0,1.0,,,,16.0,,,,,,,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,7.0,,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,,,1.0,,,1.0,2.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,8.0,,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,2.0,1.0,,,,,12.0,,,,,1.0,3.0,,,3.0,,,,,,2.0,,5.0,23.0,1.0,2.0,9.0,62.0,1.0,1.0,,31.0,1.0,,,107.0,,16.0,,6.0,,1.0,14.0,519.0,,,,,,24.0,,,1.0,,36.0,,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,2.0,,1.0,,,4.0,,25.0,,1.0,1.0,,,6.0,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,2.0,,,,1.0,,,,,3.0,,3.0,,,,,1.0,,,,2.0,,1.0,,,,,,4.0,5.0,,,1.0,,2.0,7.0,,,,,1.0,1.0,1.0,,4.0,,,2.0,,,,2.0,7.0,,,,,41.0,,,,1.0,21.0,,,,16.0,,,,6.0,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,2.0,,,,3.0,1.0,,11.0,,,,,,3.0,3.0,1.0,,,12.0,11.0,,1.0,,,,,,8.0,6.0,1.0,,11.0,,2.0,,1.0,1.0,28.0,,1.0,,,88.0,,,7.0,,,12.0,,,1.0,,,,,,,,,1.0,,7.0,,,,,,6.0,,1.0,29.0,2.0,1.0,,8.0,,,,,,,2.0,,1.0,,,26.0,,34.0,,5.0,,2.0,,1.0,,,2.0,39.0,,,,3.0,167.0,1.0,3.0,,,,3.0,,,,1.0,1.0,1.0,32.0,,1.0,,51.0,,,5.0,,62.0,12.0,1.0,,2.0,2.0,134.0,,,3.0,,1.0,1.0,1.0,,,,,3.0,,12.0,481.0,1.0,2.0,,,,24.0,,,69.0,Vintage
11,2569,11,503.0,,1.0,1.0,4.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,1.0,,,,,,,,,,,1.0,7.0,,,,126.0,,,,,,,1.0,117.0,,3.0,,,,,1.0,32.0,,,,,,73.0,,,2.0,,674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,6.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,1.0,10.0,,,,,,,,,,,2.0,9.0,,,,,,,,1.0,,,,1.0,,,,,,10.0,,,,,87.0,,,2.0,,,3.0,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,45.0,1.0,,,,,2.0,,,,,,,,,,2.0,,38.0,,,,,,,,,,11.0,,,,1.0,236.0,,,,,,,,,,,,,7.0,,,,74.0,,,,,5.0,,,,,,,,,1.0,3.0,,2.0,,,,,,,,3.0,342.0,,1.0,,,,,,2.0,47.0,Vintage
