17,2058,17,341.0,,1.0,,3.0,,,,,4.0,,,,,,,,3.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,2.0,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,3.0,,,2.0,,1.0,,,,1.0,,,,,2.0,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,2.0,1.0,,,,1.0,6.0,12.0,,,,,2.0,4.0,,1.0,,,,,3.0,,1.0,,3.0,12.0,,,2.0,40.0,1.0,1.0,,10.0,,,1.0,54.0,,14.0,,1.0,,,10.0,118.0,,,,,,29.0,,,2.0,,104.0,,,,,1.0,1.0,,,1.0,,,1.0,,2.0,,2.0,,,,,3.0,,19.0,,1.0,4.0,,,4.0,,,1.0,,,1.0,,,1.0,2.0,,,1.0,1.0,,,,,1.0,1.0,,,1.0,,2.0,1.0,,,,1.0,,,,,2.0,,3.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,,3.0,3.0,,,,,4.0,5.0,,,,,,2.0,,,1.0,,,1.0,,,,2.0,21.0,,,,,44.0,1.0,,,1.0,8.0,,1.0,,3.0,,,,5.0,,,,,,1.0,1.0,,,,2.0,1.0,,5.0,,,,8.0,,,5.0,,,,,,6.0,5.0,,,1.0,9.0,3.0,,,,1.0,,,,3.0,,,1.0,11.0,,2.0,,,1.0,13.0,,,,4.0,40.0,1.0,,4.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,2.0,,2.0,1.0,,1.0,1.0,,,12.0,2.0,,,9.0,,1.0,,,,,3.0,2.0,,,1.0,24.0,1.0,30.0,,10.0,,8.0,,1.0,,,1.0,47.0,,,,,177.0,1.0,1.0,,,,6.0,,,2.0,2.0,,2.0,18.0,,,,41.0,1.0,,4.0,,30.0,5.0,2.0,,,2.0,72.0,,1.0,4.0,,,,,1.0,,,,3.0,,3.0,369.0,1.0,2.0,1.0,,,6.0,,,17.0,Vintage
18,1542,18,277.0,,1.0,,2.0,1.0,,,,7.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,1.0,,,3.0,,,,,1.0,,1.0,1.0,2.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,,2.0,,,,,,,3.0,,,1.0,,,1.0,2.0,,,,,3.0,3.0,,,3.0,,,,4.0,,,1.0,2.0,5.0,1.0,1.0,3.0,27.0,1.0,,,15.0,1.0,,,57.0,,5.0,,4.0,,,8.0,42.0,,,,,,53.0,,,,,78.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,2.0,,12.0,1.0,,,1.0,,5.0,,,,2.0,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,,2.0,,2.0,3.0,,1.0,1.0,1.0,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,3.0,1.0,,,1.0,8.0,6.0,,,,,,2.0,3.0,,,,,3.0,,,,1.0,10.0,,,,,47.0,,,,1.0,6.0,,,,5.0,,1.0,,3.0,,,,2.0,,,2.0,3.0,1.0,,1.0,,,2.0,,,,1.0,,,1.0,,,2.0,,,1.0,2.0,,,,6.0,7.0,,,,,,,,5.0,3.0,,,5.0,,2.0,1.0,,,11.0,,1.0,,1.0,33.0,1.0,,4.0,1.0,,2.0,,,,,,2.0,1.0,,,,,,,,,1.0,,,1.0,1.0,,1.0,20.0,,,,6.0,,,,,,,,,,,,12.0,,19.0,,10.0,1.0,7.0,,,1.0,,4.0,35.0,,,,,124.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,3.0,1.0,,,28.0,,,4.0,,19.0,3.0,1.0,,,2.0,24.0,,,,1.0,,2.0,,,,,,3.0,,5.0,281.0,1.0,3.0,,,,4.0,,,8.0,Vintage
10,1429,10,339.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,4.0,,,1.0,103.0,,,,,,,2.0,82.0,,,,,,,1.0,28.0,,,,,,7.0,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,2.0,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,5.0,,,,,58.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,24.0,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,13.0,,,,,160.0,,,,,,,,,,,,,,,,,42.0,,,,,4.0,,,,,,,,,,,,1.0,,,,,,,,,362.0,,,,,,,,,26.0,Vintage
19,1094,19,153.0,,,,3.0,,,,,4.0,,,,,,,,,,,2.0,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,1.0,,,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,2.0,,,2.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,1.0,2.0,,,,1.0,,,1.0,1.0,8.0,,,1.0,26.0,2.0,1.0,,14.0,,,,29.0,,2.0,,8.0,,,9.0,68.0,,,,,,46.0,,,1.0,1.0,62.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,5.0,2.0,,2.0,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,1.0,5.0,,3.0,,,,,,1.0,,,,,,,,,,,4.0,1.0,,,1.0,,6.0,10.0,,,,,,1.0,1.0,,1.0,,,2.0,,,,,4.0,1.0,,,3.0,53.0,,,,1.0,1.0,,,,4.0,,,,4.0,2.0,,,1.0,,,1.0,1.0,,,2.0,,,2.0,,1.0,,,,,2.0,,,,,,,1.0,1.0,,1.0,7.0,3.0,,,,,,,,,1.0,,2.0,5.0,,2.0,,1.0,,7.0,,1.0,,,19.0,1.0,,2.0,,1.0,4.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,2.0,,,1.0,,,1.0,7.0,,,,3.0,,,,,,,,1.0,,,,10.0,,11.0,1.0,2.0,,3.0,,,,1.0,3.0,22.0,,,,,48.0,,,,,,2.0,,,1.0,,,,6.0,,,,7.0,1.0,,2.0,1.0,16.0,,,1.0,,1.0,41.0,,,,,,1.0,,1.0,1.0,,1.0,2.0,,7.0,186.0,,1.0,,,,9.0,,,6.0,Vintage
22,839,22,134.0,1.0,1.0,,1.0,,1.0,1.0,1.0,6.0,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,3.0,,,,3.0,,1.0,,,,,,,1.0,,,,,,,,,,,5.0,,,,,,,,,,,,2.0,1.0,2.0,,,,1.0,4.0,2.0,,1.0,2.0,,,,4.0,,,1.0,3.0,14.0,1.0,,4.0,54.0,,,,1.0,2.0,,,16.0,,,,1.0,,,2.0,89.0,,,,,,23.0,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,6.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,3.0,,1.0,,,,,,,,,,,2.0,,,1.0,,1.0,1.0,2.0,,,,,3.0,6.0,,,1.0,1.0,,1.0,2.0,1.0,,,,4.0,,,1.0,1.0,16.0,,,,,33.0,,,,,4.0,,,,2.0,,,,1.0,,,1.0,2.0,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,1.0,2.0,,,,2.0,,,,,,,,1.0,2.0,,,2.0,1.0,,2.0,1.0,,1.0,7.0,,,,1.0,15.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,1.0,,4.0,1.0,,,2.0,,,,,,,,,,,,5.0,,7.0,,1.0,,5.0,,,,,2.0,7.0,,,1.0,,22.0,,1.0,,,,1.0,,,,,,2.0,9.0,1.0,,1.0,3.0,,,3.0,,12.0,,1.0,,,,39.0,,,,,,,,3.0,,1.0,,1.0,,6.0,101.0,,1.0,,,,7.0,,,12.0,Vintage
23,742,23,121.0,,1.0,,2.0,,1.0,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,1.0,2.0,4.0,,4.0,,1.0,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,4.0,,,,,2.0,,,,,,,,4.0,,,,2.0,11.0,1.0,,5.0,54.0,,,,11.0,,1.0,,11.0,,,,5.0,,,5.0,74.0,,,,,,20.0,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,2.0,,,3.0,,,1.0,,,1.0,,16.0,,1.0,,,17.0,,1.0,,,4.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,,4.0,,,,,,1.0,2.0,,,,,1.0,,,,,,,,2.0,,,,1.0,,1.0,,,1.0,7.0,,,,,7.0,,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,,1.0,,1.0,,5.0,,2.0,,1.0,,,,,1.0,9.0,,,,,13.0,,,,,,3.0,,,3.0,,,3.0,5.0,,,,9.0,,,1.0,,7.0,,,,,,35.0,,,2.0,,,1.0,,2.0,,,,4.0,,5.0,105.0,,2.0,,,,12.0,,,14.0,Vintage
21,732,21,125.0,,,1.0,,,,,,5.0,3.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,,2.0,,,,,1.0,2.0,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,2.0,5.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,3.0,,,,1.0,2.0,,,,1.0,,,,,,1.0,,2.0,7.0,,1.0,5.0,35.0,,,,5.0,,,,17.0,,,,1.0,,,1.0,74.0,,,,,,17.0,,,1.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,9.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,2.0,2.0,,,,4.0,,2.0,,,,,,,,,,,,,,,,1.0,,3.0,,,,,3.0,4.0,,,,,,1.0,1.0,,,,,2.0,,,,2.0,14.0,,,,1.0,30.0,,,,1.0,5.0,,,,3.0,,,,2.0,,,,,,,,,,,,1.0,,2.0,,1.0,,5.0,,,,,,,,,2.0,2.0,,,,2.0,4.0,,1.0,,,,1.0,,3.0,1.0,,1.0,3.0,,1.0,,,1.0,11.0,,1.0,,,9.0,1.0,,2.0,,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,2.0,,,10.0,,,,2.0,,,,,,,1.0,,,,1.0,3.0,,5.0,,1.0,,2.0,,,,,1.0,6.0,,,,1.0,16.0,,,,,,,,,1.0,,,,3.0,,,1.0,7.0,,,2.0,,13.0,,,,,,22.0,,,1.0,,,1.0,,1.0,,,,,,5.0,95.0,1.0,2.0,,1.0,,4.0,,,8.0,Vintage
20,631,20,100.0,,,,4.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,4.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,2.0,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,3.0,,,1.0,,,3.0,,,2.0,,,,2.0,,1.0,,3.0,9.0,,,4.0,30.0,,,,2.0,,,2.0,15.0,,,,1.0,,1.0,1.0,64.0,,,,,,16.0,1.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,4.0,,,1.0,,3.0,1.0,,,,,,2.0,1.0,,2.0,,,3.0,,,,1.0,7.0,,,,1.0,26.0,,,,1.0,1.0,,1.0,,2.0,,,,1.0,,,2.0,1.0,,,,,,,2.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,3.0,2.0,,,,,1.0,,,1.0,1.0,,,2.0,,,1.0,,,6.0,,,,,11.0,,,2.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,4.0,,,6.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,5.0,,6.0,,,,,,,,,,6.0,,,,,14.0,,,,,,,,,,,,1.0,5.0,,,,7.0,,,5.0,,16.0,,1.0,,,,30.0,,,1.0,,,1.0,1.0,2.0,,1.0,,3.0,,6.0,74.0,1.0,1.0,,,,5.0,,1.0,5.0,Vintage
24,626,24,116.0,,,,1.0,,,,,3.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,2.0,1.0,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,2.0,1.0,,,,,1.0,2.0,,,,1.0,2.0,,,,,,,1.0,2.0,1.0,1.0,,1.0,12.0,,1.0,3.0,22.0,,,,5.0,,,1.0,16.0,,,,6.0,,,6.0,55.0,,,,,,16.0,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,1.0,,,,4.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,3.0,3.0,,,1.0,,,4.0,,,2.0,,1.0,3.0,,1.0,,,6.0,,,,,23.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,1.0,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,9.0,1.0,,,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,3.0,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,2.0,,1.0,,1.0,,,,,,6.0,1.0,,,2.0,12.0,,,,,,,,,2.0,,,,11.0,,,,12.0,,,2.0,,10.0,,1.0,,,1.0,24.0,,,,,,1.0,,,,,,3.0,,7.0,82.0,,2.0,,,,5.0,,1.0,13.0,Vintage
26,623,26,110.0,,,,1.0,,1.0,,,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,2.0,,,,2.0,2.0,1.0,,,,,,,2.0,,,1.0,1.0,7.0,,,1.0,41.0,,1.0,,3.0,,,,12.0,,,,1.0,,,3.0,68.0,,,,,,24.0,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,3.0,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,2.0,,,,,,2.0,,,1.0,,,3.0,,,1.0,1.0,5.0,,,,,22.0,,,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,1.0,2.0,,,4.0,,3.0,,,,4.0,,,,,6.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,2.0,,,,1.0,1.0,,,,,1.0,1.0,4.0,,4.0,,,,1.0,,,,,,6.0,,,,,16.0,,1.0,,,,,,,2.0,,,,4.0,,,,9.0,,,2.0,,6.0,,1.0,,,,45.0,,,2.0,,,1.0,,1.0,,,,1.0,,3.0,75.0,,,,,,8.0,,,9.0,Vintage
27,588,27,94.0,,,,1.0,,,,,8.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,1.0,,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,1.0,,,,,,,,4.0,,,,3.0,9.0,,1.0,4.0,33.0,,,,2.0,,,,15.0,,,,8.0,,1.0,1.0,51.0,1.0,,,,,30.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,5.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,2.0,,,,,,4.0,,,,1.0,10.0,,,,,27.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,,1.0,1.0,,,,,2.0,,,,6.0,,1.0,1.0,1.0,10.0,,,,,,2.0,1.0,,,2.0,,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,3.0,,,,,,,,1.0,,,,2.0,,3.0,,,,2.0,,,,,,5.0,,,,,7.0,,,,,1.0,,,,3.0,,,1.0,8.0,,,,10.0,,,,,4.0,,2.0,,,,32.0,,,6.0,1.0,,,,,,,,1.0,,3.0,88.0,,,,,,4.0,,,7.0,Vintage
25,573,25,116.0,,1.0,,1.0,,2.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,,2.0,,5.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,2.0,,,,,5.0,,,3.0,34.0,,1.0,,5.0,,,,8.0,,,,3.0,,,5.0,58.0,,,,,,21.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,2.0,2.0,,,,,1.0,1.0,,,,,,2.0,,,1.0,,,5.0,,,,,13.0,,,,,24.0,,,,,2.0,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,2.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,1.0,,,1.0,4.0,,,,2.0,9.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,3.0,,,,,,,,,,,,,1.0,,,2.0,,4.0,,,,,,,,,,6.0,,,,,14.0,,,1.0,,,1.0,,,2.0,,,,4.0,,,,13.0,,,1.0,,6.0,,,,,,28.0,,,3.0,,1.0,,,,,,,1.0,,3.0,71.0,,1.0,,,,5.0,,,8.0,Vintage
33,542,33,113.0,,1.0,,3.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,5.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,2.0,,,,,,,4.0,1.0,,1.0,1.0,9.0,,,,26.0,,,,,,,,5.0,,,,3.0,,,,74.0,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,3.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,2.0,,,1.0,,11.0,,,,,27.0,,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,8.0,,,,,5.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,3.0,,4.0,,1.0,,,,,,,1.0,6.0,,,,,16.0,,,,,,,,,,,,,4.0,,,,4.0,,,1.0,,4.0,,1.0,,,,26.0,,,,,,,,,,1.0,,,,3.0,74.0,,1.0,,,,3.0,,,6.0,Vintage
28,489,28,106.0,,,,3.0,,1.0,,,8.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,2.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,1.0,2.0,6.0,,,7.0,20.0,,,,2.0,,,,5.0,,,,6.0,,,,55.0,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,2.0,2.0,,1.0,,,2.0,1.0,,,3.0,9.0,,,,,20.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,,1.0,,,1.0,4.0,,,,,8.0,,,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,2.0,,,2.0,,,,1.0,,,,,,,,,,,,5.0,,3.0,,1.0,,1.0,,,,,1.0,4.0,,,,,6.0,,,,,,,,,2.0,,,,7.0,,,,8.0,,,2.0,,1.0,,,,,,18.0,,,4.0,,,,,1.0,,,,,,1.0,63.0,,,,,,,,,8.0,Vintage
29,420,29,76.0,,,,1.0,,1.0,,,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,3.0,1.0,,2.0,25.0,,,,1.0,,,,5.0,,,,6.0,,,,47.0,,,,1.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,,,,10.0,,,1.0,2.0,18.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,2.0,,,,3.0,,,,,6.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,4.0,,5.0,,,,1.0,,,,,,9.0,,,,,11.0,1.0,,,,,1.0,,,2.0,,,,5.0,,,,4.0,,,,,10.0,,1.0,,,,12.0,,,1.0,,,,,,,,,,,1.0,57.0,,,,,,7.0,1.0,,4.0,Vintage
